temperature_keV,density_requested_g_cm3,density_used_g_cm3,density_was_clipped,photon_energy_keV,rosseland_multigroup_cm2_g,planck_multigroup_cm2_g
4,0.00013849,0.00013849,false,0.16791,0.16302,0.00037144
4,0.00013849,0.00013849,false,0.24902,0.16269,0.0001522
4,0.00013849,0.00013849,false,0.36932,0.16245,0.000061609
4,0.00013849,0.00013849,false,0.54772,0.16217,0.000024572
4,0.00013849,0.00013849,false,0.81231,0.16178,0.0000096124
4,0.00013849,0.00013849,false,1.2047,0.16121,0.0000036673
4,0.00013849,0.00013849,false,1.7867,0.16043,0.0000013558
4,0.00013849,0.00013849,false,2.6497,0.15929,4.8173e-7
4,0.00013849,0.00013849,false,3.9297,0.15755,1.6287e-7
4,0.00013849,0.00013849,false,5.828,0.1553,5.2057e-8
4,0.00013849,0.00013849,false,8.6433,0.1519,1.5745e-8
4,0.00013849,0.00013849,false,12.819,0.14758,4.5645e-9
4,0.00013849,0.00013849,false,19.011,0.14169,1.3016e-9
4,0.00013849,0.00013849,false,28.194,0.13418,3.7314e-10
4,0.00013849,0.00013849,false,41.814,0.12512,1.0772e-10
4,0.00013849,0.00013849,false,62.013,0.11444,3.079e-11
4,0.00013849,0.00013849,false,91.969,0.10167,8.6498e-12
4,0.00013849,0.00013849,false,136.4,0.087802,2.4244e-12
4,0.00013849,0.00013849,false,202.28,0.074229,7.0361e-13
4,0.00016298,0.00016298,false,0.001,20.66,23.38
4,0.00016298,0.00016298,false,0.0014831,9.4805,10.629
4,0.00016298,0.00016298,false,0.0021995,4.3978,4.8321
4,0.00016298,0.00016298,false,0.003262,2.0867,2.1966
4,0.00016298,0.00016298,false,0.0048377,1.03,0.98467
4,0.00016298,0.00016298,false,0.0071746,0.55019,0.42634
4,0.00016298,0.00016298,false,0.01064,0.3307,0.18217
4,0.00016298,0.00016298,false,0.01578,0.23771,0.078423
4,0.00016298,0.00016298,false,0.023403,0.19526,0.033486
4,0.00016298,0.00016298,false,0.034709,0.17672,0.014266
4,0.00016298,0.00016298,false,0.051475,0.16867,0.0060291
4,0.00016298,0.00016298,false,0.076341,0.16522,0.0025324
4,0.00016298,0.00016298,false,0.11322,0.16374,0.001056
4,0.00016298,0.00016298,false,0.16791,0.16308,0.00043711
4,0.00016298,0.00016298,false,0.24902,0.16272,0.00017911
4,0.00016298,0.00016298,false,0.36932,0.16246,0.000072502
4,0.00016298,0.00016298,false,0.54772,0.16218,0.000028916
4,0.00016298,0.00016298,false,0.81231,0.16178,0.000011312
4,0.00016298,0.00016298,false,1.2047,0.16121,0.0000043157
4,0.00016298,0.00016298,false,1.7867,0.16043,0.0000015955
4,0.00016298,0.00016298,false,2.6497,0.15929,5.6691e-7
4,0.00016298,0.00016298,false,3.9297,0.15755,1.9166e-7
4,0.00016298,0.00016298,false,5.828,0.1553,6.1261e-8
4,0.00016298,0.00016298,false,8.6433,0.1519,1.8529e-8
4,0.00016298,0.00016298,false,12.819,0.14758,5.3716e-9
4,0.00016298,0.00016298,false,19.011,0.14169,1.5318e-9
4,0.00016298,0.00016298,false,28.194,0.13418,4.3912e-10
4,0.00016298,0.00016298,false,41.814,0.12512,1.2677e-10
4,0.00016298,0.00016298,false,62.013,0.11444,3.6233e-11
4,0.00016298,0.00016298,false,91.969,0.10167,1.0179e-11
4,0.00016298,0.00016298,false,136.4,0.087802,2.853e-12
4,0.00016298,0.00016298,false,202.28,0.074229,8.2801e-13
4,0.00019179,0.00019179,false,0.001,24.282,27.514
4,0.00019179,0.00019179,false,0.0014831,11.126,12.509
4,0.00019179,0.00019179,false,0.0021995,5.1446,5.6865
4,0.00019179,0.00019179,false,0.003262,2.4251,2.585
4,0.00019179,0.00019179,false,0.0048377,1.1814,1.1588
4,0.00019179,0.00019179,false,0.0071746,0.61744,0.50172
4,0.00019179,0.00019179,false,0.01064,0.35954,0.21438
4,0.00019179,0.00019179,false,0.01578,0.25068,0.092289
4,0.00019179,0.00019179,false,0.023403,0.20093,0.039407
4,0.00019179,0.00019179,false,0.034709,0.17916,0.016788
4,0.00019179,0.00019179,false,0.051475,0.16971,0.0070952
4,0.00019179,0.00019179,false,0.076341,0.16566,0.0029802
4,0.00019179,0.00019179,false,0.11322,0.16392,0.0012427
4,0.00019179,0.00019179,false,0.16791,0.16316,0.0005144
4,0.00019179,0.00019179,false,0.24902,0.16275,0.00021078
4,0.00019179,0.00019179,false,0.36932,0.16247,0.000085321
4,0.00019179,0.00019179,false,0.54772,0.16218,0.000034029
4,0.00019179,0.00019179,false,0.81231,0.16178,0.000013312
4,0.00019179,0.00019179,false,1.2047,0.16121,0.0000050787
4,0.00019179,0.00019179,false,1.7867,0.16043,0.0000018776
4,0.00019179,0.00019179,false,2.6497,0.15929,6.6714e-7
4,0.00019179,0.00019179,false,3.9297,0.15755,2.2555e-7
4,0.00019179,0.00019179,false,5.828,0.1553,7.2093e-8
4,0.00019179,0.00019179,false,8.6433,0.1519,2.1805e-8
4,0.00019179,0.00019179,false,12.819,0.14758,6.3213e-9
4,0.00019179,0.00019179,false,19.011,0.14169,1.8026e-9
4,0.00019179,0.00019179,false,28.194,0.13418,5.1676e-10
4,0.00019179,0.00019179,false,41.814,0.12512,1.4918e-10
4,0.00019179,0.00019179,false,62.013,0.11444,4.264e-11
4,0.00019179,0.00019179,false,91.969,0.10167,1.1979e-11
4,0.00019179,0.00019179,false,136.4,0.087802,3.3575e-12
4,0.00019179,0.00019179,false,202.28,0.074229,9.7442e-13
4,0.0002257,0.0002257,false,0.001,28.545,32.379
4,0.0002257,0.0002257,false,0.0014831,13.062,14.72
4,0.0002257,0.0002257,false,0.0021995,6.0235,6.6919
4,0.0002257,0.0002257,false,0.003262,2.8233,3.042
4,0.0002257,0.0002257,false,0.0048377,1.3594,1.3637
4,0.0002257,0.0002257,false,0.0071746,0.6965,0.59043
4,0.0002257,0.0002257,false,0.01064,0.39338,0.25228
4,0.0002257,0.0002257,false,0.01578,0.26589,0.10861
4,0.0002257,0.0002257,false,0.023403,0.20757,0.046375
4,0.0002257,0.0002257,false,0.034709,0.18203,0.019757
4,0.0002257,0.0002257,false,0.051475,0.17093,0.0083497
4,0.0002257,0.0002257,false,0.076341,0.16617,0.0035071
4,0.0002257,0.0002257,false,0.11322,0.16414,0.0014625
4,0.0002257,0.0002257,false,0.16791,0.16324,0.00060535
4,0.0002257,0.0002257,false,0.24902,0.16278,0.00024805
4,0.0002257,0.0002257,false,0.36932,0.16249,0.00010041
4,0.0002257,0.0002257,false,0.54772,0.16219,0.000040046
4,0.0002257,0.0002257,false,0.81231,0.16179,0.000015666
4,0.0002257,0.0002257,false,1.2047,0.16121,0.0000059767
4,0.0002257,0.0002257,false,1.7867,0.16043,0.0000022096
4,0.0002257,0.0002257,false,2.6497,0.15929,7.851e-7
4,0.0002257,0.0002257,false,3.9297,0.15755,2.6543e-7
4,0.0002257,0.0002257,false,5.828,0.1553,8.4839e-8
4,0.0002257,0.0002257,false,8.6433,0.1519,2.566e-8
4,0.0002257,0.0002257,false,12.819,0.14758,7.439e-9
4,0.0002257,0.0002257,false,19.011,0.14169,2.1213e-9
4,0.0002257,0.0002257,false,28.194,0.13418,6.0813e-10
4,0.0002257,0.0002257,false,41.814,0.12512,1.7556e-10
4,0.0002257,0.0002257,false,62.013,0.11444,5.0179e-11
4,0.0002257,0.0002257,false,91.969,0.10167,1.4097e-11
4,0.0002257,0.0002257,false,136.4,0.087802,3.9511e-12
4,0.0002257,0.0002257,false,202.28,0.074229,1.1467e-12
4,0.00026561,0.00026561,false,0.001,33.561,38.104
4,0.00026561,0.00026561,false,0.0014831,15.341,17.323
4,0.00026561,0.00026561,false,0.0021995,7.0579,7.8751
4,0.00026561,0.00026561,false,0.003262,3.292,3.5799
4,0.00026561,0.00026561,false,0.0048377,1.5689,1.6048
4,0.00026561,0.00026561,false,0.0071746,0.78948,0.69483
4,0.00026561,0.00026561,false,0.01064,0.43311,0.29689
4,0.00026561,0.00026561,false,0.01578,0.28372,0.12781
4,0.00026561,0.00026561,false,0.023403,0.21536,0.054574
4,0.00026561,0.00026561,false,0.034709,0.1854,0.02325
4,0.00026561,0.00026561,false,0.051475,0.17236,0.009826
4,0.00026561,0.00026561,false,0.076341,0.16677,0.0041272
4,0.00026561,0.00026561,false,0.11322,0.16439,0.001721
4,0.00026561,0.00026561,false,0.16791,0.16335,0.00071238
4,0.00026561,0.00026561,false,0.24902,0.16283,0.0002919
4,0.00026561,0.00026561,false,0.36932,0.1625,0.00011816
4,0.00026561,0.00026561,false,0.54772,0.16219,0.000047127
4,0.00026561,0.00026561,false,0.81231,0.16179,0.000018436
4,0.00026561,0.00026561,false,1.2047,0.16121,0.0000070335
4,0.00026561,0.00026561,false,1.7867,0.16043,0.0000026003
4,0.00026561,0.00026561,false,2.6497,0.15929,9.2392e-7
4,0.00026561,0.00026561,false,3.9297,0.15755,3.1236e-7
4,0.00026561,0.00026561,false,5.828,0.1553,9.984e-8
4,0.00026561,0.00026561,false,8.6433,0.1519,3.0197e-8
4,0.00026561,0.00026561,false,12.819,0.14758,8.7543e-9
4,0.00026561,0.00026561,false,19.011,0.14169,2.4964e-9
4,0.00026561,0.00026561,false,28.194,0.13418,7.1565e-10
4,0.00026561,0.00026561,false,41.814,0.12512,2.066e-10
4,0.00026561,0.00026561,false,62.013,0.11444,5.9051e-11
4,0.00026561,0.00026561,false,91.969,0.10167,1.659e-11
4,0.00026561,0.00026561,false,136.4,0.087802,4.6497e-12
4,0.00026561,0.00026561,false,202.28,0.074229,1.3495e-12
4,0.00031257,0.00031257,false,0.001,39.466,44.841
4,0.00031257,0.00031257,false,0.0014831,18.025,20.386
4,0.00031257,0.00031257,false,0.0021995,8.2767,9.2674
4,0.00031257,0.00031257,false,0.003262,3.8449,4.2128
4,0.00031257,0.00031257,false,0.0048377,1.8161,1.8885
4,0.00031257,0.00031257,false,0.0071746,0.89912,0.81768
4,0.00031257,0.00031257,false,0.01064,0.47985,0.34938
4,0.00031257,0.00031257,false,0.01578,0.30467,0.15041
4,0.00031257,0.00031257,false,0.023403,0.22451,0.064224
4,0.00031257,0.00031257,false,0.034709,0.18936,0.027361
4,0.00031257,0.00031257,false,0.051475,0.17405,0.011563
4,0.00031257,0.00031257,false,0.076341,0.16748,0.0048569
4,0.00031257,0.00031257,false,0.11322,0.16468,0.0020253
4,0.00031257,0.00031257,false,0.16791,0.16347,0.00083834
4,0.00031257,0.00031257,false,0.24902,0.16288,0.00034352
4,0.00031257,0.00031257,false,0.36932,0.16252,0.00013905
4,0.00031257,0.00031257,false,0.54772,0.1622,0.000055459
4,0.00031257,0.00031257,false,0.81231,0.16179,0.000021695
4,0.00031257,0.00031257,false,1.2047,0.16121,0.0000082771
4,0.00031257,0.00031257,false,1.7867,0.16043,0.00000306
4,0.00031257,0.00031257,false,2.6497,0.15929,0.0000010873
4,0.00031257,0.00031257,false,3.9297,0.15755,3.6759e-7
4,0.00031257,0.00031257,false,5.828,0.1553,1.1749e-7
4,0.00031257,0.00031257,false,8.6433,0.1519,3.5536e-8
4,0.00031257,0.00031257,false,12.819,0.14758,1.0302e-8
4,0.00031257,0.00031257,false,19.011,0.14169,2.9378e-9
4,0.00031257,0.00031257,false,28.194,0.13418,8.4219e-10
4,0.00031257,0.00031257,false,41.814,0.12512,2.4313e-10
4,0.00031257,0.00031257,false,62.013,0.11444,6.9492e-11
4,0.00031257,0.00031257,false,91.969,0.10167,1.9523e-11
4,0.00031257,0.00031257,false,136.4,0.087802,5.4718e-12
4,0.00031257,0.00031257,false,202.28,0.074229,1.5881e-12
4,0.00036784,0.00036784,false,0.001,46.415,52.769
4,0.00036784,0.00036784,false,0.0014831,21.182,23.99
4,0.00036784,0.00036784,false,0.0021995,9.7109,10.906
4,0.00036784,0.00036784,false,0.003262,4.4956,4.9577
4,0.00036784,0.00036784,false,0.0048377,2.1069,2.2224
4,0.00036784,0.00036784,false,0.0071746,1.0281,0.96225
4,0.00036784,0.00036784,false,0.01064,0.53476,0.41115
4,0.00036784,0.00036784,false,0.01578,0.32924,0.177
4,0.00036784,0.00036784,false,0.023403,0.23523,0.075579
4,0.00036784,0.00036784,false,0.034709,0.194,0.032198
4,0.00036784,0.00036784,false,0.051475,0.17603,0.013608
4,0.00036784,0.00036784,false,0.076341,0.16832,0.0057157
4,0.00036784,0.00036784,false,0.11322,0.16503,0.0023834
4,0.00036784,0.00036784,false,0.16791,0.16361,0.00098657
4,0.00036784,0.00036784,false,0.24902,0.16293,0.00040425
4,0.00036784,0.00036784,false,0.36932,0.16255,0.00016364
4,0.00036784,0.00036784,false,0.54772,0.16221,0.000065265
4,0.00036784,0.00036784,false,0.81231,0.1618,0.000025531
4,0.00036784,0.00036784,false,1.2047,0.16122,0.0000097405
4,0.00036784,0.00036784,false,1.7867,0.16043,0.0000036011
4,0.00036784,0.00036784,false,2.6497,0.15929,0.0000012795
4,0.00036784,0.00036784,false,3.9297,0.15755,4.3259e-7
4,0.00036784,0.00036784,false,5.828,0.1553,1.3827e-7
4,0.00036784,0.00036784,false,8.6433,0.1519,4.1819e-8
4,0.00036784,0.00036784,false,12.819,0.14758,1.2124e-8
4,0.00036784,0.00036784,false,19.011,0.14169,3.4572e-9
4,0.00036784,0.00036784,false,28.194,0.13418,9.911e-10
4,0.00036784,0.00036784,false,41.814,0.12512,2.8612e-10
4,0.00036784,0.00036784,false,62.013,0.11444,8.1779e-11
4,0.00036784,0.00036784,false,91.969,0.10167,2.2975e-11
4,0.00036784,0.00036784,false,136.4,0.087802,6.4393e-12
4,0.00036784,0.00036784,false,202.28,0.074229,1.8688e-12
4,0.00043288,0.00043288,false,0.001,54.592,62.099
4,0.00043288,0.00043288,false,0.0014831,24.898,28.232
4,0.00043288,0.00043288,false,0.0021995,11.399,12.834
4,0.00043288,0.00043288,false,0.003262,5.2613,5.8342
4,0.00043288,0.00043288,false,0.0048377,2.4491,2.6153
4,0.00043288,0.00043288,false,0.0071746,1.1798,1.1324
4,0.00043288,0.00043288,false,0.01064,0.59928,0.48385
4,0.00043288,0.00043288,false,0.01578,0.35807,0.2083
4,0.00043288,0.00043288,false,0.023403,0.24781,0.088942
4,0.00043288,0.00043288,false,0.034709,0.19946,0.037891
4,0.00043288,0.00043288,false,0.051475,0.17836,0.016014
4,0.00043288,0.00043288,false,0.076341,0.1693,0.0067263
4,0.00043288,0.00043288,false,0.11322,0.16544,0.0028048
4,0.00043288,0.00043288,false,0.16791,0.16378,0.001161
4,0.00043288,0.00043288,false,0.24902,0.163,0.00047573
4,0.00043288,0.00043288,false,0.36932,0.16258,0.00019257
4,0.00043288,0.00043288,false,0.54772,0.16222,0.000076804
4,0.00043288,0.00043288,false,0.81231,0.1618,0.000030045
4,0.00043288,0.00043288,false,1.2047,0.16122,0.000011463
4,0.00043288,0.00043288,false,1.7867,0.16044,0.0000042378
4,0.00043288,0.00043288,false,2.6497,0.15929,0.0000015058
4,0.00043288,0.00043288,false,3.9297,0.15755,5.0907e-7
4,0.00043288,0.00043288,false,5.828,0.1553,1.6271e-7
4,0.00043288,0.00043288,false,8.6433,0.1519,4.9213e-8
4,0.00043288,0.00043288,false,12.819,0.14758,1.4267e-8
4,0.00043288,0.00043288,false,19.011,0.14169,4.0685e-9
4,0.00043288,0.00043288,false,28.194,0.13418,1.1663e-9
4,0.00043288,0.00043288,false,41.814,0.12512,3.3671e-10
4,0.00043288,0.00043288,false,62.013,0.11444,9.6239e-11
4,0.00043288,0.00043288,false,91.969,0.10167,2.7037e-11
4,0.00043288,0.00043288,false,136.4,0.087802,7.5778e-12
4,0.00043288,0.00043288,false,202.28,0.074229,2.1993e-12
4,0.00050941,0.00050941,false,0.001,64.215,73.079
4,0.00050941,0.00050941,false,0.0014831,29.271,33.223
4,0.00050941,0.00050941,false,0.0021995,13.385,15.103
4,0.00050941,0.00050941,false,0.003262,6.1625,6.8658
4,0.00050941,0.00050941,false,0.0048377,2.8519,3.0777
4,0.00050941,0.00050941,false,0.0071746,1.3582,1.3326
4,0.00050941,0.00050941,false,0.01064,0.67511,0.5694
4,0.00050941,0.00050941,false,0.01578,0.39191,0.24513
4,0.00050941,0.00050941,false,0.023403,0.26256,0.10467
4,0.00050941,0.00050941,false,0.034709,0.20586,0.044591
4,0.00050941,0.00050941,false,0.051475,0.18109,0.018845
4,0.00050941,0.00050941,false,0.076341,0.17045,0.0079155
4,0.00050941,0.00050941,false,0.11322,0.16592,0.0033008
4,0.00050941,0.00050941,false,0.16791,0.16398,0.0013663
4,0.00050941,0.00050941,false,0.24902,0.16308,0.00055984
4,0.00050941,0.00050941,false,0.36932,0.16261,0.00022662
4,0.00050941,0.00050941,false,0.54772,0.16224,0.000090384
4,0.00050941,0.00050941,false,0.81231,0.1618,0.000035358
4,0.00050941,0.00050941,false,1.2047,0.16122,0.00001349
4,0.00050941,0.00050941,false,1.7867,0.16044,0.000004987
4,0.00050941,0.00050941,false,2.6497,0.15929,0.000001772
4,0.00050941,0.00050941,false,3.9297,0.15755,5.9908e-7
4,0.00050941,0.00050941,false,5.828,0.1553,1.9148e-7
4,0.00050941,0.00050941,false,8.6433,0.1519,5.7915e-8
4,0.00050941,0.00050941,false,12.819,0.14758,1.679e-8
4,0.00050941,0.00050941,false,19.011,0.14169,4.7878e-9
4,0.00050941,0.00050941,false,28.194,0.13418,1.3726e-9
4,0.00050941,0.00050941,false,41.814,0.12512,3.9624e-10
4,0.00050941,0.00050941,false,62.013,0.11444,1.1326e-10
4,0.00050941,0.00050941,false,91.969,0.10167,3.1817e-11
4,0.00050941,0.00050941,false,136.4,0.087802,8.9177e-12
4,0.00050941,0.00050941,false,202.28,0.074229,2.5881e-12
4,0.00059948,0.00059948,false,0.001,75.539,86
4,0.00059948,0.00059948,false,0.0014831,34.418,39.097
4,0.00059948,0.00059948,false,0.0021995,15.722,17.774
4,0.00059948,0.00059948,false,0.003262,7.2229,8.0797
4,0.00059948,0.00059948,false,0.0048377,3.3257,3.6219
4,0.00059948,0.00059948,false,0.0071746,1.5682,1.5682
4,0.00059948,0.00059948,false,0.01064,0.76426,0.67007
4,0.00059948,0.00059948,false,0.01578,0.43164,0.28847
4,0.00059948,0.00059948,false,0.023403,0.27986,0.12317
4,0.00059948,0.00059948,false,0.034709,0.21338,0.052475
4,0.00059948,0.00059948,false,0.051475,0.1843,0.022177
4,0.00059948,0.00059948,false,0.076341,0.17181,0.0093151
4,0.00059948,0.00059948,false,0.11322,0.16649,0.0038844
4,0.00059948,0.00059948,false,0.16791,0.16422,0.0016079
4,0.00059948,0.00059948,false,0.24902,0.16318,0.00065883
4,0.00059948,0.00059948,false,0.36932,0.16265,0.00026669
4,0.00059948,0.00059948,false,0.54772,0.16225,0.00010637
4,0.00059948,0.00059948,false,0.81231,0.16181,0.00004161
4,0.00059948,0.00059948,false,1.2047,0.16122,0.000015875
4,0.00059948,0.00059948,false,1.7867,0.16044,0.0000058688
4,0.00059948,0.00059948,false,2.6497,0.15929,0.0000020853
4,0.00059948,0.00059948,false,3.9297,0.15755,7.0501e-7
4,0.00059948,0.00059948,false,5.828,0.1553,2.2534e-7
4,0.00059948,0.00059948,false,8.6433,0.1519,6.8155e-8
4,0.00059948,0.00059948,false,12.819,0.14758,1.9759e-8
4,0.00059948,0.00059948,false,19.011,0.14169,5.6343e-9
4,0.00059948,0.00059948,false,28.194,0.13418,1.6152e-9
4,0.00059948,0.00059948,false,41.814,0.12512,4.663e-10
4,0.00059948,0.00059948,false,62.013,0.11444,1.3328e-10
4,0.00059948,0.00059948,false,91.969,0.10167,3.7443e-11
4,0.00059948,0.00059948,false,136.4,0.087802,1.0494e-11
4,0.00059948,0.00059948,false,202.28,0.074229,3.0457e-12
4,0.00070548,0.00070548,false,0.001,88.866,101.21
4,0.00070548,0.00070548,false,0.0014831,40.474,46.01
4,0.00070548,0.00070548,false,0.0021995,18.473,20.916
4,0.00070548,0.00070548,false,0.003262,8.4708,9.5083
4,0.00070548,0.00070548,false,0.0048377,3.8833,4.2623
4,0.00070548,0.00070548,false,0.0071746,1.8153,1.8455
4,0.00070548,0.00070548,false,0.01064,0.8691,0.78855
4,0.00070548,0.00070548,false,0.01578,0.47831,0.33947
4,0.00070548,0.00070548,false,0.023403,0.30015,0.14495
4,0.00070548,0.00070548,false,0.034709,0.22219,0.061753
4,0.00070548,0.00070548,false,0.051475,0.18808,0.026099
4,0.00070548,0.00070548,false,0.076341,0.1734,0.010962
4,0.00070548,0.00070548,false,0.11322,0.16715,0.0045712
4,0.00070548,0.00070548,false,0.16791,0.16449,0.0018921
4,0.00070548,0.00070548,false,0.24902,0.16329,0.00077532
4,0.00070548,0.00070548,false,0.36932,0.16269,0.00031384
4,0.00070548,0.00070548,false,0.54772,0.16227,0.00012517
4,0.00070548,0.00070548,false,0.81231,0.16182,0.000048967
4,0.00070548,0.00070548,false,1.2047,0.16122,0.000018681
4,0.00070548,0.00070548,false,1.7867,0.16044,0.0000069065
4,0.00070548,0.00070548,false,2.6497,0.15929,0.000002454
4,0.00070548,0.00070548,false,3.9297,0.15755,8.2966e-7
4,0.00070548,0.00070548,false,5.828,0.1553,2.6518e-7
4,0.00070548,0.00070548,false,8.6433,0.1519,8.0205e-8
4,0.00070548,0.00070548,false,12.819,0.14758,2.3252e-8
4,0.00070548,0.00070548,false,19.011,0.14169,6.6306e-9
4,0.00070548,0.00070548,false,28.194,0.13418,1.9008e-9
4,0.00070548,0.00070548,false,41.814,0.12512,5.4875e-10
4,0.00070548,0.00070548,false,62.013,0.11444,1.5685e-10
4,0.00070548,0.00070548,false,91.969,0.10167,4.4063e-11
4,0.00070548,0.00070548,false,136.4,0.087802,1.235e-11
4,0.00070548,0.00070548,false,202.28,0.074229,3.5843e-12
4,0.00083022,0.00083022,false,0.001,104.55,119.1
4,0.00083022,0.00083022,false,0.0014831,47.603,54.144
4,0.00083022,0.00083022,false,0.0021995,21.713,24.614
4,0.00083022,0.00083022,false,0.003262,9.9423,11.189
4,0.00083022,0.00083022,false,0.0048377,4.5413,5.0159
4,0.00083022,0.00083022,false,0.0071746,2.1069,2.1718
4,0.00083022,0.00083022,false,0.01064,0.99279,0.92797
4,0.00083022,0.00083022,false,0.01578,0.53327,0.39949
4,0.00083022,0.00083022,false,0.023403,0.324,0.17058
4,0.00083022,0.00083022,false,0.034709,0.23254,0.072672
4,0.00083022,0.00083022,false,0.051475,0.19252,0.030713
4,0.00083022,0.00083022,false,0.076341,0.17528,0.0129
4,0.00083022,0.00083022,false,0.11322,0.16794,0.0053794
4,0.00083022,0.00083022,false,0.16791,0.16482,0.0022267
4,0.00083022,0.00083022,false,0.24902,0.16343,0.0009124
4,0.00083022,0.00083022,false,0.36932,0.16275,0.00036933
4,0.00083022,0.00083022,false,0.54772,0.16229,0.0001473
4,0.00083022,0.00083022,false,0.81231,0.16183,0.000057624
4,0.00083022,0.00083022,false,1.2047,0.16123,0.000021985
4,0.00083022,0.00083022,false,1.7867,0.16044,0.0000081276
4,0.00083022,0.00083022,false,2.6497,0.15929,0.0000028879
4,0.00083022,0.00083022,false,3.9297,0.15755,9.7635e-7
4,0.00083022,0.00083022,false,5.828,0.1553,3.1207e-7
4,0.00083022,0.00083022,false,8.6433,0.1519,9.4387e-8
4,0.00083022,0.00083022,false,12.819,0.14758,2.7363e-8
4,0.00083022,0.00083022,false,19.011,0.14169,7.8029e-9
4,0.00083022,0.00083022,false,28.194,0.13418,2.2369e-9
4,0.00083022,0.00083022,false,41.814,0.12512,6.4577e-10
4,0.00083022,0.00083022,false,62.013,0.11444,1.8458e-10
4,0.00083022,0.00083022,false,91.969,0.10167,5.1854e-11
4,0.00083022,0.00083022,false,136.4,0.087802,1.4534e-11
